78,688257,新锐股份,41.61,0.01,0.45,2466,10198600.0,0.02,41.85,40.88,41.25,41.16,0.75,0.0,25.71,1.88,11-33
79,688599,天合光能,63.10,0.01,0.68,93500.0,591000000.0,0.04,64.51,62.11,62.50,62.42,1.52,0.01,42.81,5.62,11-33
80,688027,国盾量子,135.21,0.01,1.44,9234,126000000.0,0.03,137.53,133.90,134.00,133.77,1.00,0.02,-132.43,6.56,11-33
81,688496,清越科技,11.42,0.01,0.12,41600.0,47738700.0,0.04,11.68,11.24,11.33,11.30,1.03,0.05,125.39,4.12,11-33
82,688686,奥普特,155.00,0.01,1.61,3803,59361700.0,0.05,159.60,152.00,153.46,153.39,1.34,0.01,50.73,6.94,11-33
83,688226,威腾电气,26.06,0.01,0.27,13300.0,34626500.0,0.03,26.60,25.76,25.82,25.79,1.33,0.02,60.51,4.59,11-33
84,688722,同益中,21.62,0.01,0.22,16100.0,35175700.0,0.04,22.24,21.28,21.56,21.40,1.09,0.01,27.14,4.27,11-33
85,688033,天宜上佳,22.49,0.01,0.22,26700.0,60026100.0,0.03,22.72,22.15,22.29,22.27,1.09,0.01,76.43,2.51,11-33
86,688301,奕瑞科技,419.33,0.01,4.08,1614,67279700.0,0.03,422.42,410.07,416.96,415.25,0.93,0.0,45.00,8.86,11-33
87,688151,华强科技,20.86,0.01,0.20,6496,13551700.0,0.02,21.07,20.66,20.79,20.66,1.15,0.01,54.20,1.70,11-33
88,688170,德龙激光,57.73,0.01,0.54,4970,28703100.0,0.04,58.79,56.51,57.11,57.19,0.83,0.02,129.12,4.67,11-33
89,688670,金迪克,50.29,0.01,0.47,5546,28086400.0,0.04,51.42,49.39,50.07,49.82,2.59,0.02,59.68,3.00,11-33
90,688386,泛亚微透,59.00,0.01,0.54,2965,17399700.0,0.02,59.45,58.08,58.08,58.46,0.56,0.01,72.37,6.47,11-33
91,688733,壹石通,40.52,0.01,0.37,14100.0,57039600.0,0.03,41.02,39.90,40.00,40.15,1.08,0.01,51.98,3.60,11-33
92,688191,智洋创新,15.52,0.01,0.14,10100.0,15892100.0,0.05,15.98,15.17,15.37,15.38,0.87,0.01,69.29,2.89,11-33
93,688357,建龙微纳,120.04,0.01,1.07,5609,66083800.0,0.04,120.24,115.69,118.14,118.97,1.22,0.01,36.31,4.60,11-33
